date_id,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month
20150812,2015,August,33,12
20150812,2015,August,33,12
20150812,2015,August,33,12
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150813,2015,August,33,13
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150814,2015,August,33,14
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150815,2015,August,33,15
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150816,2015,August,34,16
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150817,2015,August,34,17
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150818,2015,August,34,18
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150819,2015,August,34,19
20150820,2015,August,34,20
20150820,2015,August,34,20
20150820,2015,August,34,20
20150820,2015,August,34,20
20150820,2015,August,34,20
20150820,2015,August,34,20
20150820,2015,August,34,20
20150820,2015,August,34,20
20150820,2015,August,34,20
20150820,2015,August,34,20
20150820,2015,August,34,20
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150821,2015,August,34,21
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150822,2015,August,34,22
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150823,2015,August,35,23
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150824,2015,August,35,24
20150825,2015,August,35,25
20150825,2015,August,35,25
20150825,2015,August,35,25
20150825,2015,August,35,25
20150825,2015,August,35,25
20150825,2015,August,35,25
20150825,2015,August,35,25
20150825,2015,August,35,25
20150825,2015,August,35,25
20150825,2015,August,35,25
20150825,2015,August,35,25
20150825,2015,August,35,25
20150825,2015,August,35,25
20150826,2015,August,35,26
20150826,2015,August,35,26
20150826,2015,August,35,26
20150826,2015,August,35,26
20150826,2015,August,35,26
20150826,2015,August,35,26
20150826,2015,August,35,26
20150826,2015,August,35,26
20150826,2015,August,35,26
20150826,2015,August,35,26
20150826,2015,August,35,26
20150826,2015,August,35,26
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150827,2015,August,35,27
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150828,2015,August,35,28
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150829,2015,August,35,29
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150830,2015,August,36,30
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150831,2015,August,36,31
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150901,2015,September,36,1
20150902,2015,September,36,2
20150902,2015,September,36,2
20150902,2015,September,36,2
20150902,2015,September,36,2
20150902,2015,September,36,2
20150902,2015,September,36,2
20150902,2015,September,36,2
20150902,2015,September,36,2
20150902,2015,September,36,2
20150902,2015,September,36,2
20150902,2015,September,36,2
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150903,2015,September,36,3
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150904,2015,September,36,4
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150905,2015,September,36,5
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150906,2015,September,37,6
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150907,2015,September,37,7
20150908,2015,September,37,8
20150908,2015,September,37,8
20150908,2015,September,37,8
20150908,2015,September,37,8
20150908,2015,September,37,8
20150908,2015,September,37,8
20150908,2015,September,37,8
20150908,2015,September,37,8
